objectId,pca_l2_l1,pca_l3_l1,bbox_H,bbox_W,bbox_D,aspect_H_W,aspect_D_W,compactness,surface_ratio,symmetry_score,h_dist_bottom,h_dist_mid,h_dist_top,curv_mean,curv_std,curv_skew,d2_bin_1,d2_bin_2,d2_bin_3,d2_bin_4,d2_bin_5
OK-07254,0.3458868292391995,0.2823695724469963,1.8510215271547303,1.1539412635007484,0.8494536048176715,1.6040850445491375,0.7361318080513485,0.4290688527876966,0.541394217197433,0.12260719045049315,0.31689453125,0.45654296875,0.2265625,0.0865129581901517,0.06651556740099007,0.32068819213510513,0.47825,1.095,0.7367499999999997,0.17700000000000005,0.013000000000000003
OK-07255,0.40950480539557854,0.2952522726290397,1.9110594657074325,1.1200972542050738,0.8799509361518654,1.7061534187138776,0.7856015602634437,0.4516426699988104,0.5617958927708612,0.10888566091188218,0.251953125,0.5205078125,0.2275390625,0.07526367652961741,0.06619980924252843,0.5665456867110991,0.457,1.08025,0.7549999999999998,0.18850000000000006,0.019250000000000007
OK-07280,0.4116878780401047,0.2868513024309928,1.8405852258303703,0.9925320829645317,0.8940154597382828,1.8544321165928772,0.9007412196961807,0.4157530123873635,0.5490667992625369,0.08796345618893228,0.2421875,0.591796875,0.166015625,0.10052104411357844,0.06167427691529011,0.34343468922903686,0.511,1.233,0.6242499999999999,0.11925000000000002,0.012500000000000002
OK-07281,0.4420291732064873,0.41094790953545446,1.780342930455541,1.158357811368925,0.8457818637344854,1.536952896617213,0.7301553330741772,0.3559144161132429,0.4925251613944655,0.10658135778522403,0.2734375,0.58203125,0.14453125,0.07609677671624208,0.06145414050282851,0.5165565977022742,0.5145,1.2815,0.6089999999999998,0.08775000000000002,0.007250000000000001
OK-07282,0.44859446358834754,0.35222419550962974,1.841737979539277,1.231634744322185,0.9204162353741573,1.4953593122233182,0.747312051974179,0.39427326737127555,0.5328766954153409,0.1165191444209448,0.2001953125,0.6240234375,0.17578125,0.08862814534460997,0.0651919096934483,0.4068950835116173,0.545,1.19125,0.6444999999999999,0.10600000000000002,0.013250000000000003
OK-07283,0.44752983792099904,0.349426944680783,1.8424993986790452,1.1874630613491972,0.9400330709205804,1.551625399581017,0.7916307545783865,0.35850082344588646,0.4937411017933425,0.11482990105451854,0.2646484375,0.568359375,0.1669921875,0.0857678090867458,0.06415730056187229,0.4574892602522833,0.48425,1.2165,0.6657499999999998,0.12675000000000003,0.006750000000000002
OK-07355,0.4412563643187997,0.34918812137530264,1.7663044271111987,1.2614633960312225,0.891396710293396,1.4002015694365115,0.7066364402339684,0.4339571780861951,0.5480556618762408,0.14990110090509756,0.18115234375,0.58447265625,0.234375,0.08440603933061266,0.06635540608021033,0.3541152499509121,0.49675,1.076,0.7762499999999998,0.1395,0.011500000000000003
OK-07356,0.4022732290004841,0.3035090404251743,1.7061428485958223,1.1610844174736734,0.8639624132919193,1.469437840592385,0.7440989269951872,0.47314069502271544,0.5765295616420023,0.1254089417606287,0.18798828125,0.5146484375,0.29736328125,0.07295228100069451,0.06711772243152357,0.5887283363604532,0.47525,1.0875,0.7817499999999997,0.14575000000000002,0.009750000000000003
OK-07357,0.4054051466260688,0.3086776351286088,1.7541415435741148,1.3396053920007962,0.9834042914244951,1.309445486412006,0.7340994319650206,0.3745327301468951,0.5014895542800619,0.14908142676992664,0.20361328125,0.5341796875,0.26220703125,0.09186234963349642,0.06670315722709212,0.25921483229529707,0.46675,1.06825,0.7867499999999997,0.16375000000000003,0.014500000000000002
OK-07363,0.7105139347012175,0.4791358965576025,1.8104360374760256,1.3099953009679162,1.2374338354885182,1.3820161447313628,0.9446086485696304,0.42568473057449996,0.5092349217864958,0.11361596354163703,0.22509765625,0.52734375,0.24755859375,0.09876107112194907,0.04766338273073444,0.7419302441210042,0.31325,1.01275,0.9689999999999996,0.19825000000000004,0.006750000000000002
OK-07455,0.3412607298499755,0.24052412076334612,1.817023301775806,1.0886335738354047,0.829277317666231,1.6690846914536168,0.7617591224799857,0.4775998269572525,0.5690653591354418,0.10509233641816487,0.21484375,0.51806640625,0.26708984375,0.10902231922176171,0.06700070809654401,0.1379790453435532,0.536,1.15925,0.6632499999999998,0.12925000000000003,0.012250000000000002
OK-07456,0.7708395004086848,0.6647306338740054,1.5220732005106286,1.4412848317263578,1.336448243792491,1.0560522881762493,0.9272610708950817,0.5523335148164005,0.5901391649491556,0.17308728022318734,0.341796875,0.3095703125,0.3486328125,0.07410606073692047,0.062396106233604864,0.7769180701483855,0.31675,0.7935,0.9597499999999997,0.4270000000000001,0.0030000000000000005
OK-07609,0.7771104858659723,0.5013290292469047,1.5246029284647151,1.1492066072111977,1.047164491247254,1.3266557921283657,0.9112056730884566,0.3991554194011167,0.5217071536425572,0.12628807468543787,0.15380859375,0.60400390625,0.2421875,0.08972779256941596,0.06636296562512373,0.2653951995365721,0.511,1.27725,0.6207499999999998,0.08975000000000002,0.0012500000000000005
OK-07610,0.21894577035171214,0.15935132606742897,1.833286136970469,0.9060196427790148,0.7728245092572774,2.0234485291055573,0.8529877496905719,0.39817561429099224,0.534141041741779,0.07012195602498847,0.33056640625,0.4306640625,0.23876953125,0.1115145518035579,0.06379528282385734,-0.044497817197818854,0.4935,1.185,0.6202499999999999,0.18950000000000006,0.011750000000000003
OK-07611,0.2560303495736091,0.208694202000649,1.8263151093019605,0.9669155807285096,0.824125624144445,1.888803176718667,0.852323396423215,0.4059815877750875,0.5376442946939467,0.06996546642754352,0.30908203125,0.466796875,0.22412109375,0.1314674695168952,0.05192446438853306,0.12034780376132315,0.4965,1.204,0.6182499999999999,0.16975000000000004,0.011500000000000003
OK-07968,0.16299079584565054,0.1395094208220539,1.7172883826440521,0.7193585440858132,0.582180859174936,2.3872462619877255,0.8093044208022449,0.43462970695533726,0.5701910127717692,0.07872064567222159,0.4072265625,0.39892578125,0.19384765625,0.1259326015418481,0.05212368395090333,0.15927977315764272,0.68225,1.23125,0.4502499999999998,0.13400000000000004,0.0022500000000000003
OK-08045,0.5275935218702044,0.38739151033404096,1.7684254479235433,1.2939513125024704,0.8788487325027572,1.366685179072368,0.6791971574308534,0.4798639901861512,0.5696884517962184,0.08197169071763379,0.22607421875,0.4755859375,0.29833984375,0.10725632447383086,0.06299627529277976,0.04129144045278995,0.3945,1.11125,0.8334999999999997,0.15625000000000006,0.0045000000000000005
OK-08489,0.2943632559719025,0.19210128287999373,1.9219552616081867,1.0479213131126262,0.8342166575897119,1.834062733046914,0.7960672724983325,0.43848387615468976,0.5574329579841909,0.13178500855686714,0.35205078125,0.37255859375,0.275390625,0.12091176240173354,0.05019251830060389,0.11374827238563279,0.44125,0.93825,0.7642499999999998,0.30375,0.05250000000000001
OK-08490,0.4140161554072921,0.33013303571001384,1.8480891309845222,1.117471377606046,0.9121415041604637,1.6538119134037763,0.8162541843893615,0.43608377953722466,0.5549783677134221,0.07538867658080982,0.30126953125,0.501953125,0.19677734375,0.07503076223884206,0.06181833225363388,0.5099102633544238,0.40175,1.10175,0.7864999999999998,0.19650000000000004,0.013500000000000003
OK-08491,0.3561509511230439,0.280739715767343,1.909588189404361,1.1653110896218664,0.8708193523737704,1.6386925068493934,0.7472842340941848,0.4566317116860185,0.5703256106597294,0.0783896323030919,0.29345703125,0.4677734375,0.23876953125,0.08423964724526314,0.06358233854508416,0.2915717897520914,0.3965,1.0505,0.7887499999999997,0.23700000000000004,0.027250000000000007
OK-08607A,0.3819304301536409,0.2769363942909872,1.7912625584081745,0.9869685260384735,0.7928025752125052,1.8149117182958985,0.8032695582757036,0.42141352402861937,0.5416330089153943,0.12945361602534278,0.25634765625,0.58837890625,0.1552734375,0.0826200863015224,0.06601938947383726,0.5310094476674658,0.74275,1.14775,0.5209999999999998,0.08400000000000002,0.0045000000000000005
OK-08607B,0.41218065190030184,0.26875895656590604,1.7948192248236887,1.0075501759026784,0.8397265643508387,1.7813678031944002,0.8334331639269009,0.405668636196449,0.5332346005191241,0.11011295839363654,0.24072265625,0.60302734375,0.15625,0.10470918495149809,0.05681038931795976,0.5827935857825558,0.7505,1.153,0.5052499999999999,0.08425000000000002,0.007000000000000001
OK-08608A,0.31138030876287287,0.23252975358267436,1.8551504586635226,1.1399398095470912,0.9370360129888052,1.6274094611987713,0.8220040945468898,0.4174590697785983,0.5503501649030474,0.11757829904598854,0.26708984375,0.46728515625,0.265625,0.07826065376924632,0.0674411034146925,0.5136484319645724,0.48675,1.0255,0.7437499999999997,0.21225000000000005,0.03175000000000001
OK-08608B,0.3332441451356898,0.2809995954510061,1.7977103166896744,1.112991277409305,0.8732100811278121,1.6152046633011483,0.7845607726590609,0.44521312871389673,0.573164353109616,0.1453411227007501,0.2568359375,0.50146484375,0.24169921875,0.10015250859936262,0.06983190318876063,0.026939333543643456,0.5095,1.07825,0.7177499999999998,0.17250000000000004,0.022000000000000006
OK-08662,0.39526034432752155,0.24335050423348745,1.8308188444279534,1.0352615814116766,0.8714922764185477,1.7684584348943262,0.8418079548767108,0.45493582203529115,0.5801854221160967,0.09437672996824123,0.326171875,0.462890625,0.2109375,0.07299756198556512,0.06000587173762469,0.5588893398588682,0.4435,1.124,0.7259999999999998,0.18800000000000006,0.018500000000000003
OK-08663A,0.27227883449287105,0.23774877140362083,1.9083726723546321,1.0793832180940446,0.8486932526759536,1.7680198027393796,0.7862753952198408,0.4346568401356024,0.5545552138484262,0.09673212638122597,0.30078125,0.4296875,0.26953125,0.0877699519726218,0.06049631488759548,0.2029760450519198,0.4395,1.04225,0.7632499999999998,0.23950000000000005,0.015500000000000003
OK-08663B,0.3565131765800762,0.27410232473309903,1.8978849669935531,1.1065848561991736,0.8961515063289089,1.7150815333138998,0.809834592868329,0.43191116276273067,0.5558704593475833,0.09289552699023874,0.2841796875,0.46875,0.2470703125,0.08470653197709505,0.06288474247861532,0.33220641006866597,0.405,1.09525,0.7784999999999997,0.20775000000000005,0.013500000000000003
OK-08745,0.6133008484991651,0.2386163210477785,1.7364262008957896,1.3457263373491275,1.2536192230435206,1.290325426780939,0.9315551436392416,0.3302769161632094,0.4915504911578386,0.14586631270304584,0.28857421875,0.4306640625,0.28076171875,0.09870071859669914,0.06323110844042953,0.16811060105918396,0.3645,0.9665,0.8639999999999997,0.28350000000000003,0.021500000000000005
OK-08803,0.5947173022931733,0.4745158575329656,1.6232234211390608,1.3876675786985484,1.0983654908154337,1.1697486316663825,0.7915186001008662,0.34202987080055575,0.47334775437459614,0.14118652050282401,0.17919921875,0.51611328125,0.3046875,0.10628451087721737,0.059891032001841545,0.09744385238351383,0.428,1.2295,0.7177499999999998,0.12275000000000003,0.0020000000000000005
OK-08807,0.644181282837457,0.13398281280021995,1.5064221371984567,1.262229770949952,0.6981853966856788,1.1934601594799714,0.5531360926657066,0.6993961504430859,0.7847835418743684,0.06512915460369832,0.34423828125,0.3212890625,0.33447265625,0.12602541516623234,0.056580210559498585,-0.07069639803551203,0.34375,0.958,0.8054999999999998,0.3717500000000001,0.021000000000000005
OK-08920A,0.4252545534786617,0.3720825420363236,1.748862520240293,1.223251351869954,0.7708931566346737,1.4296825324446363,0.630199611270912,0.4908482694628057,0.597981147345372,0.16334719377029716,0.22900390625,0.56494140625,0.2060546875,0.08309577804982356,0.06912714300459978,0.41303841216415904,0.4995,1.131,0.7367499999999997,0.11800000000000002,0.014750000000000003
OK-08920F,0.4017739390903139,0.3397749492685426,1.757893450013108,1.183943126768488,0.8066350615922107,1.4847773727390194,0.6813117640896432,0.43256562520752734,0.5503986466445194,0.12649037349113743,0.1689453125,0.57421875,0.2568359375,0.05847645497650222,0.06530916920237544,1.0190202080740294,0.4885,1.15725,0.7329999999999998,0.11450000000000002,0.006750000000000002
OK-09215,0.29097374826571637,0.24070023610527116,1.7133287292201214,0.8957608379896318,0.695102269172019,1.9127056507177889,0.7759900452245707,0.48961848240819644,0.6071177192023159,0.07149287996793303,0.34423828125,0.439453125,0.21630859375,0.06292751003476557,0.06281869242511526,0.8109911021841995,0.48625,1.26775,0.5792499999999998,0.16250000000000003,0.00425
OK-09250,0.22723860028788692,0.1576078324159199,1.7852435670955265,0.8232375852144248,0.7506419313728203,2.1685615800315445,0.9118157783837408,0.42878142179719986,0.560515577153795,0.07444811247925659,0.34619140625,0.43212890625,0.2216796875,0.08822346013743368,0.059568963546626996,0.4646700244713367,0.54575,1.225,0.5304999999999999,0.19150000000000006,0.007250000000000001
OK-09251,0.31186520198131673,0.2232824486385037,1.8535701160680067,1.081340569228653,0.8157615522849901,1.7141393328568724,0.7543976625876804,0.44809542127403396,0.5606805379094495,0.14869946275132545,0.26513671875,0.43505859375,0.2998046875,0.09939436573928366,0.06812647667989587,0.17109100371538075,0.493,1.09225,0.7189999999999998,0.18350000000000005,0.012250000000000002
OK-09267A,0.3642849198125836,0.25629021511579,1.7997057705254953,0.9841531808003885,0.8439278649619046,1.8286827467032032,0.8575159069847763,0.400649152586633,0.5098854358575522,0.09320970781615617,0.3544921875,0.46875,0.1767578125,0.0665719882773025,0.06350899700283943,0.7540953011917187,0.52775,1.23425,0.5822499999999998,0.14475000000000002,0.011000000000000003
OK-09267B,0.36777503450011323,0.26951167665220904,1.8226251296013374,1.0001039399078542,0.8573503537338254,1.8224338835575267,0.8572603929071868,0.41085883701056997,0.5255137254668978,0.09715895366483389,0.33544921875,0.478515625,0.18603515625,0.07207200361285328,0.06928350935438839,0.6910821665442025,0.51575,1.209,0.6352499999999999,0.13050000000000003,0.009500000000000001
OK-09309,0.30630554417208855,0.18669652970089248,1.8861465591605269,0.993450441195227,0.8774200069581002,1.898579518784827,0.883203718444931,0.4217101857072277,0.5253947921062933,0.09362258768379925,0.26513671875,0.451171875,0.28369140625,0.066361577011426,0.05814760174396824,0.7331175782665946,0.5005,1.11425,0.6989999999999997,0.16850000000000004,0.017750000000000002
OK-09415A,0.5542738782588081,0.40000555360574497,1.869002452149977,1.2038113925253182,0.9344353413408143,1.5525695397014854,0.7762300397826828,0.4102873971933671,0.5489120427969122,0.11767667239107531,0.19580078125,0.60546875,0.19873046875,0.06590372161966239,0.05993679940928772,0.7744398383949005,0.421,1.1045,0.8127499999999998,0.14700000000000002,0.014750000000000003
OK-09417,0.36449078896764664,0.3615358634882178,1.881843065860422,1.199138307779008,1.1412361832872508,1.5693281453227375,0.9517127625488295,0.28110889604938966,0.4146930461287999,0.10116319630592559,0.22412109375,0.58203125,0.19384765625,0.08939880134954475,0.06552877114959048,0.17670559494734484,0.5125,1.17725,0.6714999999999998,0.12225000000000003,0.016500000000000004
OK-09687,0.24133397903551151,0.17578581746215846,1.6848139353517602,0.7760524531531316,0.6312368932467032,2.1710024335389573,0.8133935757671925,0.47715975795848964,0.6112102838505062,0.07060893230368043,0.37939453125,0.40478515625,0.2158203125,0.12740546553266793,0.0492485889219846,0.19275516601117468,0.574,1.275,0.5272499999999998,0.12175000000000002,0.0020000000000000005
OK-09688,0.21128068941357622,0.16162463521442202,1.7929007410272186,0.8349123047050799,0.6695936395855866,2.147409474640643,0.8019918185662522,0.4608512567610611,0.5792616311511125,0.0646231447564854,0.375,0.37255859375,0.25244140625,0.13080502896618496,0.05813568949044737,-0.14770187483595873,0.50825,1.19275,0.5894999999999998,0.20175000000000004,0.007750000000000002
OK-09689,0.20331529772978188,0.17212144766414555,1.8078003089582306,0.9110696607392961,0.7247162997167189,1.9842591654650317,0.7954556446024084,0.40322373263557076,0.536233684610328,0.08954827673278612,0.38037109375,0.37353515625,0.24609375,0.12939872488889592,0.05988617960844205,-0.0288352421318342,0.5525,1.17,0.5854999999999998,0.18175000000000005,0.010250000000000002
OK-09691,0.2922042070645962,0.21365551678637779,1.8099934901394963,1.1492944278617019,0.8803951846162621,1.5748722619623075,0.7660303550099937,0.37650767996220486,0.5101290336565119,0.11620838286066001,0.3564453125,0.42626953125,0.21728515625,0.09970131587560908,0.06391115185223227,0.1789380704451841,0.46525,1.14125,0.6777499999999999,0.20600000000000004,0.009750000000000003
OK-09692,0.19544475456481494,0.0939993754038765,1.7256951869322832,0.6523228678433208,0.631368122120662,2.645457681377943,0.9678752430262261,0.5153054290755104,0.6616443356045122,0.07722600711539042,0.3935546875,0.3583984375,0.248046875,0.11501390129519172,0.05979249856234698,0.050235117509813576,0.58675,1.1465,0.5597499999999999,0.19975000000000004,0.007250000000000001
OK-09693A,0.1630655616201922,0.1194386532921507,1.8151312234010737,0.8381172446857754,0.6987775190019209,2.165722122039709,0.8337457434349306,0.4200373242529492,0.5441782781965241,0.08392121881251197,0.41650390625,0.33203125,0.25146484375,0.0794867219303314,0.06359347121617677,0.4803322842738458,0.6275,1.096,0.5687499999999999,0.19925000000000004,0.0085
OK-09693,0.16634496207609908,0.14481358913539089,1.7775901804314946,0.9041979495443256,0.6593720089223563,1.9659281636273938,0.7292333277478913,0.3899841498400772,0.5194801446128978,0.07763685188574405,0.421875,0.3486328125,0.2294921875,0.08053408467916452,0.06157485254246615,0.4534889204250727,0.676,1.16325,0.5159999999999998,0.14,0.004750000000000001
OK-09694A,0.2558867266100803,0.18777133391667217,1.896785728989176,0.912911918443851,0.8024869679112497,2.0777290918639117,0.8790399957086453,0.4462661169039357,0.5698020148632921,0.09485351786167708,0.29736328125,0.451171875,0.25146484375,0.07750666157599681,0.06313211956178454,0.5080436361203957,0.51525,1.094,0.6534999999999999,0.20525000000000004,0.03200000000000001
OK-09694B,0.2720510484066293,0.18141734774248477,1.8601621374633286,0.9002950554804854,0.8012886584683363,2.066167152615775,0.8900279564600456,0.4192492738443213,0.5520833705699124,0.09344425209994016,0.30859375,0.455078125,0.236328125,0.08600440605910553,0.06701557202961357,0.2683846816110713,0.54925,1.13575,0.6264999999999998,0.16850000000000004,0.020000000000000007
OK-09694,0.7603749654039478,0.15212446897147433,1.5898317669356399,1.3809259751836631,0.7638120791702256,1.1512786667985775,0.5531154745301712,0.4920110691458708,0.6619893328941494,0.09277595234576974,0.35546875,0.279296875,0.365234375,0.07358395865523984,0.06012487094316253,0.6035650703661373,0.41325,0.95425,0.8254999999999997,0.29050000000000004,0.016500000000000004
OK-09696A,0.5289697693516993,0.41326453876459346,1.7241677335945722,1.1124988814669143,0.8307158142670373,1.5498138582461045,0.746710923844483,0.40066168158452287,0.5329723243148065,0.13768734159264595,0.24169921875,0.63623046875,0.1220703125,0.069348239515541,0.06194785233594997,0.6780206187075439,0.74675,1.2645,0.4412499999999998,0.04425000000000001,0.0032500000000000007
OK-09696B,0.43395481431936384,0.3491800118311236,1.7839104374580568,1.062566233935228,0.8769203181274099,1.6788682922692124,0.8252845468231945,0.396743120298685,0.5289865206918442,0.1296119227631214,0.20361328125,0.65625,0.14013671875,0.08199636293117797,0.0659313567101577,0.5480745161732101,0.7325,1.2045,0.4962499999999998,0.05950000000000001,0.007250000000000001
OK-10059B,0.3972338683131515,0.2521704816390613,1.816378668592576,0.9951368657977135,0.8489258567789129,1.825253295066354,0.8530736151803494,0.5246645648961807,0.6367794531477218,0.08428354721094351,0.30322265625,0.4599609375,0.23681640625,0.07305611841775753,0.0669554717272673,0.5413778148347875,0.3695,1.02975,0.8429999999999996,0.23075000000000004,0.027000000000000007
OK-10141,0.4885489962443429,0.31932192829461065,1.7508866906009812,1.17898702834973,0.9038399229043419,1.4850758858440298,0.7666234950404694,0.5350391254727395,0.6306698289530451,0.09783743422387803,0.2607421875,0.5068359375,0.232421875,0.08492328679720222,0.06712863521892418,0.30397693443127544,0.314,0.92775,0.9667499999999997,0.25825000000000004,0.03325000000000001
OK-10161,0.2242238530592887,0.13978273023175,1.6342198383449786,0.6714118063099839,0.5818712974763953,2.4340015903576275,0.8666371746382087,0.5303036661276089,0.6524012660032676,0.060596912587360975,0.40283203125,0.40966796875,0.1875,0.1161223120990845,0.049557572998091076,0.3785776967137854,0.666,1.253,0.4569999999999998,0.12150000000000002,0.002500000000000001
OK-10330A,0.4967177685192384,0.41389897993525915,1.6646247043627986,1.2375853766919611,0.8435894998661722,1.345057392125066,0.6816409066501418,0.4397463763507893,0.551318575859988,0.15189875535170172,0.228515625,0.60986328125,0.16162109375,0.06852075484909025,0.06220583597231713,0.7785683435064988,0.526,1.23375,0.6579999999999998,0.08050000000000002,0.0017500000000000003
OK-10330B,0.4957724407484211,0.3688760800907565,1.6408608242401796,1.2474911507605677,0.7893084842909308,1.3153275739969859,0.6327161928912397,0.4585963702808833,0.5649752559769394,0.15585418412454233,0.240234375,0.57958984375,0.18017578125,0.07471905286239733,0.05874050455488878,0.5509445183269618,0.549,1.21725,0.6532499999999998,0.07600000000000001,0.0045000000000000005
OK-10330C,0.6285075341327848,0.3674314987689072,1.6287499010545046,1.177977405775143,0.9253445897570425,1.3826653299155693,0.78553612292081,0.43494804444101204,0.5565218663116742,0.1272816654347817,0.22900390625,0.6650390625,0.10595703125,0.06314229242412452,0.06324078778462636,0.8904801141967593,0.60125,1.2655,0.5734999999999998,0.05775000000000001,0.0020000000000000005
OK-10330D,0.14075942074030073,0.09920096488859309,1.6251894629035455,1.0797687790402697,0.7642917072288833,1.5051259022530346,0.7078283927414672,0.5984077976612426,0.6975043202642519,0.06038597556678785,0.37158203125,0.169921875,0.45849609375,0.06398436281858672,0.0572684239588401,1.00988302610545,0.5125,0.905,0.6214999999999998,0.4387500000000001,0.022250000000000006
OK-10330E,0.48771064867118474,0.40459443135197337,1.6210042858896911,1.3388832388485552,0.9410081244909478,1.210712800147502,0.7028300858184856,0.364955924696637,0.4941049540191115,0.15350787831135476,0.267578125,0.55859375,0.173828125,0.0828285245449111,0.06893409427665444,0.5338275937594436,0.55725,1.215,0.6502499999999998,0.07400000000000001,0.0035000000000000005
OK-10330F,0.5094850973021048,0.38673134661701136,1.6140131895032743,1.248131328760799,0.8511282759244992,1.2931426839217748,0.6819215048852529,0.4634963499653716,0.5708218224104752,0.1403842178754407,0.22119140625,0.58642578125,0.1923828125,0.054373424446560306,0.059521168556361685,0.946966273384797,0.63475,1.23375,0.5732499999999998,0.054500000000000014,0.0037500000000000007
OK-10343,0.15319525552352764,0.10768603406413702,1.925414874377212,0.986578746973392,0.8614752739190814,1.95160591962683,0.8731937550531487,0.39392607405250274,0.5284780765699777,0.02772787712890743,0.30859375,0.41845703125,0.27294921875,0.09953251059618587,0.0592290585012676,0.22829351475915757,0.51925,1.06625,0.5982499999999998,0.24950000000000006,0.06675000000000002
OK-10403,0.41382067709942927,0.307178392361695,1.8328126723437372,1.053368676523035,0.8351734730473228,1.7399519970932613,0.7928588525578839,0.5192146691434715,0.6348812740649025,0.08189756493058634,0.2861328125,0.4921875,0.2216796875,0.12355838311580153,0.05635218123307972,0.2539260539736699,0.3175,0.995,0.8954999999999996,0.24425000000000005,0.047750000000000015
OK-10648,0.39136999459083566,0.26828965028747875,1.8434097381110992,1.1140818531511232,0.8544948108111869,1.6546433085269328,0.7669939523746323,0.46224585604222673,0.5814665394685906,0.08324359076209747,0.27783203125,0.478515625,0.24365234375,0.07916465410938811,0.06583270291623201,0.5761532062936421,0.4295,1.08875,0.7569999999999997,0.20700000000000005,0.017750000000000002
OK-10700,0.802595012714669,0.45009191199359494,1.6691404672274333,1.3600632582616052,1.2150423168052695,1.2272511810294024,0.893371257589183,0.3582749617000691,0.4844509971939875,0.08543344888390597,0.2587890625,0.54736328125,0.19384765625,0.10670107900308395,0.05535262214745343,0.34178134459357773,0.37875,1.13425,0.8672499999999996,0.11850000000000002,0.0012500000000000005
OK-10859B,0.6887384065519889,0.26009952167767125,1.6171763848142438,1.052102485816971,1.0414124083223202,1.5370887052602882,0.989838378411655,0.43300789683955104,0.5406295361292857,0.1308003862112504,0.2919921875,0.45703125,0.2509765625,0.09125724490755377,0.06706324006286772,0.3359392867486673,0.50925,1.14075,0.7872499999999997,0.062250000000000014,0.0005000000000000001
OK-10862A,0.22423053118761982,0.16682662326593567,1.8018801632823096,0.8812336930883992,0.7159320329731929,2.044722226002464,0.8124192551522431,0.3948727735752792,0.5292692223439169,0.06375829013589762,0.35693359375,0.42578125,0.21728515625,0.09454383802116542,0.06723718764424401,0.2500839896138202,0.5765,1.22975,0.5372499999999998,0.14975000000000002,0.006750000000000002
OK-10862B,0.2422389182383683,0.16229900059945152,1.7882292089948137,0.8487759681421625,0.7661543564069562,2.106830505673313,0.9026568641276235,0.4013999305407247,0.5359085056301556,0.06820264324022911,0.34130859375,0.451171875,0.20751953125,0.09759950056648109,0.06543584809840709,0.09192498387195491,0.58075,1.24425,0.5222499999999998,0.14850000000000002,0.00425
OK-10862D,0.21579219834083443,0.17677477820397616,1.8915711531230923,1.0090745995404908,0.7808507872716263,1.8745584116635754,0.7738278357213347,0.41082933603587013,0.5338580668102366,0.07277341653709432,0.23876953125,0.4951171875,0.26611328125,0.11042493700605341,0.05594882826470024,0.4132072676387141,0.594,1.13875,0.5964999999999998,0.15550000000000005,0.015250000000000003
OK-10862E,0.2548649025370331,0.1873890356697233,1.8440558312375375,0.8891686288172649,0.8088490441964022,2.0739078028232036,0.9096678721160307,0.407239892277917,0.5347525402114287,0.06865332034591601,0.283203125,0.50146484375,0.21533203125,0.11152953488409553,0.06069306905118522,0.03325657657707449,0.55425,1.19925,0.5742499999999998,0.16300000000000003,0.009250000000000001
OK-10888A,0.4338354389884341,0.31556318538114736,1.7235769732143793,1.1545529107785226,0.7941717950572643,1.4928510112205684,0.6878602962089051,0.4553352979274583,0.5708699276874328,0.13381377565517033,0.1767578125,0.5693359375,0.25390625,0.0828935138272884,0.06694475400249628,0.3660931211033009,0.5255,1.15475,0.6994999999999997,0.11475000000000002,0.005500000000000001
OK-10888B,0.4292733320141305,0.32056875444111915,1.7353266836873233,1.173483351411962,0.8325764523938677,1.4787812735630776,0.7094908861733806,0.4368160565127458,0.5603624442547838,0.13908958735275384,0.18505859375,0.5576171875,0.25732421875,0.0849403410543516,0.06852371722458737,0.32175637861579404,0.52725,1.14025,0.7024999999999997,0.12250000000000003,0.0075000000000000015
OK-10888C,0.4101976287465297,0.33919636960222627,1.6784833624194633,1.2240249375225463,0.8121282319030816,1.3712808780970347,0.6634893975750595,0.4228802223003534,0.545180858650987,0.13386335481917985,0.259765625,0.56591796875,0.17431640625,0.08036779280818801,0.06773003491401405,0.45152952186882755,0.52675,1.1785,0.6949999999999997,0.09525000000000003,0.0045000000000000005
OK-10888D,0.40695269003331225,0.258923780330917,1.7556477669894488,1.1232857889906713,0.7887843184794616,1.5629559469554388,0.7022109813899114,0.46943757288733157,0.5864429039287881,0.12063944386993987,0.201171875,0.53369140625,0.26513671875,0.08049683104373648,0.07026438368962067,0.5132508686765263,0.498,1.1455,0.7237499999999998,0.12550000000000003,0.007250000000000001
OK-10888E,0.4191739246114942,0.34464085227048424,1.7266916486868966,1.1934585035707086,0.7961521917245795,1.4467953403704208,0.667096109539179,0.4573734038490909,0.5715279817990715,0.14305681554756466,0.2470703125,0.56689453125,0.18603515625,0.08838124019186162,0.0718208238914178,0.32542897899065554,0.5265,1.14675,0.7039999999999997,0.11850000000000002,0.00425
OK-10888F,0.4565886662362277,0.3822623556709168,1.7278182483218627,1.2432772894768322,0.9191432436232356,1.389727676374791,0.7392900297567396,0.38831282263084915,0.5167865235653623,0.12536400574216114,0.181640625,0.580078125,0.23828125,0.08832273275475278,0.07105593477379278,0.29581837660128024,0.496,1.1615,0.7174999999999997,0.11675000000000002,0.008250000000000002
OK-10888G,0.4198235870448606,0.3562115316509619,1.7361998156093925,1.2169184980930527,0.8110448263484367,1.426717065779673,0.666473688374101,0.4484945565264751,0.5606829238194968,0.11241450300102844,0.18603515625,0.56591796875,0.248046875,0.08233969458652088,0.06749402943397599,0.44615007114285793,0.496,1.1465,0.7247499999999997,0.12300000000000003,0.009750000000000003
